FileName,Label
neu-f2-b1.wav,neu
pau-m2-l3.wav,pau
gio-m2-l1.wav,gio
neu-m2-n4.wav,neu
pau-m2-l2.wav,pau
sor-f1-b3.wav,sor
dis-m3-b1.wav,dis
neu-f2-l1.wav,neu
tri-m1-l1.wav,tri
pau-f1-l3.wav,pau
rab-f1-b1.wav,rab
neu-f3-n3.wav,neu
tri-f1-n5.wav,tri
tri-m3-d2.wav,tri
sor-f2-l2.wav,sor
gio-f3-n3.wav,gio
pau-f2-n1.wav,pau
dis-f3-b2.wav,dis
sor-m1-l2.wav,sor
sor-m1-n1.wav,sor
neu-f2-n4.wav,neu
dis-m3-n1.wav,dis
gio-m1-d2.wav,gio
pau-m3-l2.wav,pau
rab-m3-b3.wav,rab
sor-m2-n2.wav,sor
tri-m3-n5.wav,tri
neu-m1-d1.wav,neu
neu-f3-b2.wav,neu
dis-m1-l4.wav,dis
dis-m2-n5.wav,dis
sor-m3-n2.wav,sor
pau-m2-n3.wav,pau
gio-m3-n5.wav,gio
tri-f2-d2.wav,tri
sor-m2-b3.wav,sor
pau-f1-d2.wav,pau
sor-m3-b3.wav,sor
dis-f3-d1.wav,dis
tri-m3-l1.wav,tri
gio-f3-n4.wav,gio
tri-m3-b1.wav,tri
rab-f1-d1.wav,rab
gio-f2-n5.wav,gio
gio-m1-n2.wav,gio
sor-m3-b2.wav,sor
dis-m2-b1.wav,dis
dis-f2-l1.wav,dis
gio-f3-d2.wav,gio
rab-m3-l1.wav,rab
neu-f1-d2.wav,neu
gio-f3-l2.wav,gio
neu-f3-n1.wav,neu
rab-f2-l4.wav,rab
tri-m3-l4.wav,tri
dis-f1-n1.wav,dis
dis-m3-b3.wav,dis
tri-f2-b2.wav,tri
dis-f1-n2.wav,dis
pau-f2-l2.wav,pau
sor-f2-n2.wav,sor
gio-f1-n1.wav,gio
pau-m2-b3.wav,pau
tri-f2-l3.wav,tri
neu-m2-n2.wav,neu
rab-f1-l1.wav,rab
rab-f1-n2.wav,rab
dis-m3-l1.wav,dis
neu-f1-n2.wav,neu
tri-m2-b1.wav,tri
gio-m2-d1.wav,gio
dis-f3-l4.wav,dis
rab-m3-n5.wav,rab
tri-m2-l3.wav,tri
dis-f1-b1.wav,dis
sor-m3-l1.wav,sor
sor-f2-n5.wav,sor
pau-f3-l1.wav,pau
dis-m3-b2.wav,dis
tri-m2-b3.wav,tri
neu-f2-n5.wav,neu
pau-f2-b3.wav,pau
tri-f3-b1.wav,tri
dis-m1-n2.wav,dis
neu-f1-l1.wav,neu
tri-f3-l4.wav,tri
sor-f3-b2.wav,sor
sor-m3-n4.wav,sor
pau-m2-b2.wav,pau
tri-f3-d2.wav,tri
pau-f1-n1.wav,pau
gio-m3-n3.wav,gio
gio-f2-n2.wav,gio
sor-m1-l4.wav,sor
rab-f3-n1.wav,rab
rab-m1-b2.wav,rab
gio-f2-n3.wav,gio
gio-f3-l3.wav,gio
neu-f3-b3.wav,neu
tri-m3-l3.wav,tri
sor-f3-b1.wav,sor
pau-m3-n3.wav,pau
dis-m2-l1.wav,dis
pau-f2-n2.wav,pau
sor-f3-n4.wav,sor
sor-f1-l3.wav,sor
neu-m3-b1.wav,neu
rab-f1-n1.wav,rab
tri-m1-n2.wav,tri
rab-m3-n2.wav,rab
neu-m1-n2.wav,neu
sor-f2-n3.wav,sor
dis-f1-l2.wav,dis
neu-f2-b3.wav,neu
neu-m3-d2.wav,neu
tri-m3-n2.wav,tri
pau-m2-l1.wav,pau
dis-m2-n3.wav,dis
pau-m3-n5.wav,pau
gio-f2-l3.wav,gio
rab-f1-l4.wav,rab
tri-f3-l1.wav,tri
dis-f1-n5.wav,dis
sor-f3-n5.wav,sor
gio-f3-n1.wav,gio
neu-m2-n3.wav,neu
gio-f2-l2.wav,gio
sor-f3-l1.wav,sor
gio-f2-b3.wav,gio
dis-f2-d2.wav,dis
neu-f2-l2.wav,neu
sor-f1-n2.wav,sor
rab-m3-n3.wav,rab
rab-m1-n5.wav,rab
gio-m2-l2.wav,gio
dis-m3-l2.wav,dis
sor-f2-b1.wav,sor
dis-f3-l2.wav,dis
neu-m3-n5.wav,neu
dis-m2-b3.wav,dis
dis-f2-n3.wav,dis
tri-f2-n1.wav,tri
pau-f3-n1.wav,pau
sor-f2-b2.wav,sor
neu-m1-b1.wav,neu
gio-m2-b1.wav,gio
dis-f2-n1.wav,dis
rab-m2-n5.wav,rab
sor-f1-l2.wav,sor
sor-m2-d1.wav,sor
dis-m1-b2.wav,dis
neu-f3-d1.wav,neu
rab-f3-n4.wav,rab
pau-m2-b1.wav,pau
neu-f1-l2.wav,neu
gio-m3-b1.wav,gio
sor-m2-n3.wav,sor
tri-m3-n1.wav,tri
rab-m1-n2.wav,rab
neu-f1-n5.wav,neu
tri-f1-l1.wav,tri
dis-m2-n4.wav,dis
sor-m1-n2.wav,sor
gio-f1-n2.wav,gio
sor-f1-l4.wav,sor
dis-m3-n5.wav,dis
gio-m3-l4.wav,gio
tri-m1-n5.wav,tri
tri-f3-b2.wav,tri
gio-m1-n3.wav,gio
tri-f2-b1.wav,tri
neu-f3-l1.wav,neu
dis-m2-n1.wav,dis
pau-f2-n3.wav,pau
sor-m1-b2.wav,sor
sor-f2-d2.wav,sor
dis-f2-b2.wav,dis
pau-f3-l2.wav,pau
sor-m1-n5.wav,sor
neu-f1-b3.wav,neu
dis-f1-l4.wav,dis
neu-m2-l3.wav,neu
pau-m3-d1.wav,pau
gio-m2-n2.wav,gio
sor-m2-l1.wav,sor
gio-f1-n4.wav,gio
gio-f1-n5.wav,gio
pau-f3-b3.wav,pau
pau-f1-l4.wav,pau
rab-m2-b3.wav,rab
rab-f1-b3.wav,rab
rab-f1-d2.wav,rab
sor-f2-n1.wav,sor
sor-f3-n1.wav,sor
neu-m2-l2.wav,neu
sor-m3-b1.wav,sor
sor-m1-n4.wav,sor
dis-f3-l3.wav,dis
dis-f2-n4.wav,dis
neu-f2-l4.wav,neu
rab-m1-l4.wav,rab
dis-m3-n2.wav,dis
gio-f1-b3.wav,gio
neu-f3-d2.wav,neu
pau-m3-l1.wav,pau
gio-m1-n1.wav,gio
dis-f1-d1.wav,dis
tri-m2-b2.wav,tri
rab-m3-n1.wav,rab
sor-f2-n4.wav,sor
neu-m2-l4.wav,neu
pau-f2-d2.wav,pau
neu-f2-l3.wav,neu
rab-f1-n4.wav,rab
gio-f1-l3.wav,gio
gio-m2-l3.wav,gio
sor-m3-n5.wav,sor
tri-m1-d2.wav,tri
neu-m3-l4.wav,neu
rab-m1-n3.wav,rab
tri-f1-d1.wav,tri
rab-f1-n3.wav,rab
dis-f2-l3.wav,dis
sor-m2-b1.wav,sor
dis-m1-l2.wav,dis
gio-m2-l4.wav,gio
dis-f3-l1.wav,dis
rab-f2-d2.wav,rab
pau-f3-b2.wav,pau
neu-m3-n1.wav,neu
pau-m2-l4.wav,pau
tri-m1-n3.wav,tri
neu-m1-b2.wav,neu
tri-f1-b2.wav,tri
gio-f3-b2.wav,gio
pau-f1-d1.wav,pau
tri-m1-l2.wav,tri
neu-f2-d2.wav,neu
rab-f3-l1.wav,rab
rab-m3-b2.wav,rab
tri-m2-l1.wav,tri
neu-f1-l4.wav,neu
sor-f2-l1.wav,sor
gio-f2-n1.wav,gio
tri-m2-d1.wav,tri
sor-f1-n5.wav,sor
neu-f3-b1.wav,neu
rab-f3-b1.wav,rab
dis-m2-d1.wav,dis
dis-m3-n3.wav,dis
pau-m3-l4.wav,pau
rab-m3-d2.wav,rab
tri-f1-l2.wav,tri
dis-f2-n5.wav,dis
neu-m2-b1.wav,neu
tri-f3-l3.wav,tri
dis-f2-l4.wav,dis
gio-m1-l2.wav,gio
neu-m3-l2.wav,neu
pau-f3-n3.wav,pau
tri-f3-n3.wav,tri
neu-f3-l4.wav,neu
rab-f3-b2.wav,rab
tri-f1-n3.wav,tri
tri-m3-b3.wav,tri
dis-m1-n5.wav,dis
tri-m2-d2.wav,tri
dis-m2-d2.wav,dis
pau-m3-n1.wav,pau
tri-m1-l4.wav,tri
gio-m2-b2.wav,gio
neu-m1-l1.wav,neu
sor-f1-n3.wav,sor
dis-f1-b3.wav,dis
dis-f3-n5.wav,dis
tri-f3-b3.wav,tri
pau-m2-n4.wav,pau
neu-m1-n5.wav,neu
gio-f1-l2.wav,gio
neu-m3-n2.wav,neu
neu-m2-d1.wav,neu
sor-f1-n4.wav,sor
dis-m1-l3.wav,dis
dis-m1-n3.wav,dis
tri-m1-n1.wav,tri
rab-f2-b1.wav,rab
neu-f1-d1.wav,neu
pau-m3-b3.wav,pau
rab-f2-l2.wav,rab
sor-m2-l4.wav,sor
neu-m1-n1.wav,neu
gio-m3-l3.wav,gio
gio-m1-l1.wav,gio
dis-m1-n1.wav,dis
gio-f3-l1.wav,gio
sor-f3-n3.wav,sor
neu-f1-b1.wav,neu
gio-m2-n3.wav,gio
sor-f3-l2.wav,sor
tri-m2-n3.wav,tri
rab-f1-l2.wav,rab
neu-f2-n2.wav,neu
sor-f3-d2.wav,sor
tri-f2-n3.wav,tri
sor-m2-n4.wav,sor
gio-m3-b2.wav,gio
rab-m2-l2.wav,rab
neu-m3-n3.wav,neu
rab-m2-n3.wav,rab
pau-m1-n1.wav,pau
gio-f1-b1.wav,gio
rab-m2-d2.wav,rab
tri-f2-n5.wav,tri
tri-f1-l4.wav,tri
gio-m3-n1.wav,gio
tri-m3-n3.wav,tri
pau-m1-b3.wav,pau
dis-f3-n3.wav,dis
neu-m3-l3.wav,neu
pau-m2-d1.wav,pau
gio-f3-l4.wav,gio
sor-m1-l3.wav,sor
rab-m1-l1.wav,rab
gio-f3-n5.wav,gio
tri-m2-n1.wav,tri
neu-m2-n5.wav,neu
pau-m3-b2.wav,pau
tri-m3-d1.wav,tri
neu-m3-b3.wav,neu
rab-f3-n3.wav,rab
sor-m1-b1.wav,sor
rab-f2-l3.wav,rab
neu-m3-d1.wav,neu
rab-m2-l4.wav,rab
dis-f3-n2.wav,dis
dis-m3-d2.wav,dis
tri-m1-b3.wav,tri
gio-m3-b3.wav,gio
neu-m2-b3.wav,neu
pau-f3-l3.wav,pau
pau-m2-n1.wav,pau
rab-m1-d1.wav,rab
tri-m1-b1.wav,tri
sor-m3-l4.wav,sor
tri-f1-b1.wav,tri
neu-f1-b2.wav,neu
rab-m1-n4.wav,rab
rab-m3-n4.wav,rab
tri-m1-n4.wav,tri
pau-f2-n4.wav,pau
dis-f3-b3.wav,dis
gio-m1-b1.wav,gio
gio-m3-l2.wav,gio
pau-m3-d2.wav,pau
gio-m2-b3.wav,gio
sor-m1-d2.wav,sor
rab-m2-n4.wav,rab
sor-m3-l3.wav,sor
sor-f1-b1.wav,sor
neu-m3-l1.wav,neu
gio-f2-n4.wav,gio
gio-m3-l1.wav,gio
tri-f1-n4.wav,tri
tri-m3-b2.wav,tri
gio-f1-d2.wav,gio
pau-f3-n2.wav,pau
pau-f3-l4.wav,pau
pau-f1-b3.wav,pau
neu-f3-n2.wav,neu
pau-f2-l3.wav,pau
tri-m3-l2.wav,tri
tri-f2-n2.wav,tri
rab-f1-l3.wav,rab
rab-f2-n4.wav,rab
tri-m2-n2.wav,tri
neu-m2-b2.wav,neu
tri-f2-l2.wav,tri
gio-f3-b3.wav,gio
pau-f1-l1.wav,pau
pau-m2-d2.wav,pau
gio-m2-n1.wav,gio
dis-f2-l2.wav,dis
rab-f3-l3.wav,rab
pau-f1-n4.wav,pau
rab-m3-l2.wav,rab
rab-f1-n5.wav,rab
sor-m1-d1.wav,sor
dis-m2-l2.wav,dis
gio-f2-l1.wav,gio
pau-m1-l1.wav,pau
pau-f1-l2.wav,pau
gio-m3-n4.wav,gio
rab-m1-l2.wav,rab
sor-m1-n3.wav,sor
tri-f3-n2.wav,tri
rab-m3-l3.wav,rab
gio-m1-l4.wav,gio
dis-m1-b1.wav,dis
dis-m1-n4.wav,dis
pau-m1-l2.wav,pau
sor-f1-n1.wav,sor
gio-f2-l4.wav,gio
dis-m3-l4.wav,dis
gio-f2-d1.wav,gio
dis-m2-l3.wav,dis
pau-m1-n3.wav,pau
rab-m2-n2.wav,rab
pau-m3-n2.wav,pau
pau-m1-b2.wav,pau
neu-f1-n4.wav,neu
neu-m1-b3.wav,neu
neu-f3-l3.wav,neu
gio-f1-l4.wav,gio
sor-m2-n5.wav,sor
rab-f2-b3.wav,rab
gio-m1-l3.wav,gio
dis-m1-l1.wav,dis
dis-f1-n4.wav,dis
neu-f3-n4.wav,neu
neu-m2-l1.wav,neu
neu-m1-d2.wav,neu
rab-m2-n1.wav,rab
sor-f2-d1.wav,sor
pau-f2-l4.wav,pau
rab-m2-l3.wav,rab
sor-f1-d2.wav,sor
sor-m3-n1.wav,sor
sor-m2-b2.wav,sor
gio-f1-b2.wav,gio
rab-f3-b3.wav,rab
tri-m1-d1.wav,tri
neu-m3-b2.wav,neu
tri-f3-n1.wav,tri
neu-f2-b2.wav,neu
sor-f2-b3.wav,sor
dis-f3-n4.wav,dis
rab-m2-l1.wav,rab
sor-f2-l3.wav,sor
rab-m3-d1.wav,rab
sor-f2-l4.wav,sor
dis-f2-n2.wav,dis
neu-f3-n5.wav,neu
pau-f1-n5.wav,pau
pau-f1-n2.wav,pau
tri-m1-l3.wav,tri
neu-m2-d2.wav,neu
gio-f2-b1.wav,gio
dis-m3-d1.wav,dis
rab-f2-n2.wav,rab
sor-m2-l3.wav,sor
pau-f3-b1.wav,pau
sor-m3-d2.wav,sor
tri-m2-l4.wav,tri
gio-m1-b3.wav,gio
pau-m3-l3.wav,pau
pau-f2-b2.wav,pau
rab-m1-l3.wav,rab
sor-m1-b3.wav,sor
rab-f2-l1.wav,rab
pau-f3-n5.wav,pau
rab-m1-b3.wav,rab
rab-f2-n1.wav,rab
gio-f3-d1.wav,gio
rab-f2-n5.wav,rab
rab-f2-d1.wav,rab
tri-m2-l2.wav,tri
pau-m1-n4.wav,pau
tri-f2-n4.wav,tri
tri-f2-l4.wav,tri
gio-f1-d1.wav,gio
pau-f2-l1.wav,pau
tri-f1-l3.wav,tri
gio-m2-n5.wav,gio
dis-f2-b3.wav,dis
pau-f2-d1.wav,pau
tri-f2-l1.wav,tri
pau-m1-b1.wav,pau
neu-f2-n3.wav,neu
rab-f3-l2.wav,rab
tri-m1-b2.wav,tri
dis-f2-d1.wav,dis
pau-m1-d2.wav,pau
pau-m1-n5.wav,pau
neu-m3-n4.wav,neu
neu-m1-n3.wav,neu
rab-f3-l4.wav,rab
dis-f2-b1.wav,dis
dis-m3-l3.wav,dis
tri-f1-d2.wav,tri
rab-f3-d2.wav,rab
gio-m3-d2.wav,gio
rab-f3-d1.wav,rab
tri-f2-b3.wav,tri
tri-m2-n5.wav,tri
gio-f2-b2.wav,gio
gio-m3-d1.wav,gio
dis-m2-b2.wav,dis
gio-m1-n4.wav,gio
neu-m1-l3.wav,neu
gio-f1-l1.wav,gio
rab-m2-b1.wav,rab
neu-m1-l4.wav,neu
dis-f1-l1.wav,dis
gio-m2-d2.wav,gio
dis-f1-l3.wav,dis
sor-m2-l2.wav,sor
gio-f1-n3.wav,gio
sor-f1-d1.wav,sor
dis-m2-l4.wav,dis
pau-m3-b1.wav,pau
gio-m2-n4.wav,gio
dis-f1-n3.wav,dis
sor-f1-b2.wav,sor
rab-f2-b2.wav,rab
dis-f3-b1.wav,dis
neu-f2-d1.wav,neu
sor-f3-l3.wav,sor
pau-m1-l4.wav,pau
dis-m1-d2.wav,dis
dis-m2-n2.wav,dis
rab-f2-n3.wav,rab
pau-f3-n4.wav,pau
neu-m1-l2.wav,neu
tri-m3-n4.wav,tri
rab-m2-b2.wav,rab
neu-f3-l2.wav,neu
gio-f3-b1.wav,gio
tri-f3-n4.wav,tri
rab-m1-b1.wav,rab
dis-m3-n4.wav,dis
gio-f2-d2.wav,gio
gio-m1-b2.wav,gio
pau-m1-n2.wav,pau
pau-m2-n2.wav,pau
tri-f1-b3.wav,tri
gio-m1-n5.wav,gio
rab-m1-n1.wav,rab
sor-m1-l1.wav,sor
tri-f1-n2.wav,tri
pau-m2-n5.wav,pau
